iter,mean_pbl,var_pbl,median_pbl,max_pbl,time,bytes_alloc,malloc_realloc_calls,time_access,type,probing,deletion,search
26,36.70511735906113,1.7091122415389821,37.0,43,0.084215577,8315184,0,2.20533947e-5,Index,double hashing,tombstone,smart
27,38.046331629346966,1.701789064738163,38.0,46,0.090542538,8345040,0,2.21960848e-5,Index,double hashing,tombstone,smart
28,39.38783389732882,1.7103263750880568,40.0,46,0.091364506,8373632,0,2.20101037e-5,Index,double hashing,tombstone,smart
29,40.71216430268558,1.710221658778071,41.0,46,0.085482501,8320976,0,2.19710725e-5,Index,double hashing,tombstone,smart
30,42.03201274389805,1.716041892071485,42.0,47,0.086350559,8314864,0,2.2608008600000003e-5,Index,double hashing,tombstone,smart
31,43.37530599755202,1.7275190088837575,44.0,50,0.095879999,8338512,0,2.36194274e-5,Index,double hashing,tombstone,smart
32,44.708798329613366,1.7191266279033575,45.0,50,0.105640593,8376416,0,2.27706851e-5,Index,double hashing,tombstone,smart
33,46.041201670386634,1.715396124172854,46.0,51,0.097762722,8339824,0,2.2500679e-5,Index,double hashing,tombstone,smart
34,47.386969904240765,1.716737811984052,48.0,51,0.093486118,8334960,0,2.28334457e-5,Index,double hashing,tombstone,smart
35,48.729561163510695,1.717026967647963,49.0,53,0.099065736,8364640,0,2.20416186e-5,Index,double hashing,tombstone,smart
36,50.05670854633163,1.7176308326769114,50.0,54,0.098729705,8364976,0,2.13541635e-5,Index,double hashing,tombstone,smart
37,51.39760781913745,1.7248254822504223,52.0,55,0.101599187,8336960,0,2.2035162e-5,Index,double hashing,tombstone,smart
38,52.73572611419109,1.7070664616204239,53.0,57,0.096034379,8361376,0,2.27219633e-5,Index,double hashing,tombstone,smart
39,54.06551047591619,1.7083110515233069,54.0,60,0.099698077,8324800,0,2.1859154099999998e-5,Index,double hashing,tombstone,smart
40,55.42017063863489,1.7173269394091608,56.0,60,0.099705306,8360864,0,2.30198742e-5,Index,double hashing,tombstone,smart
41,56.72622219022248,1.717198828437939,57.0,60,0.100752228,8323680,0,2.3071871299999997e-5,Index,double hashing,tombstone,smart
42,58.06293649650803,1.7039076696269428,58.0,61,0.101238653,8319072,0,2.23283526e-5,Index,double hashing,tombstone,smart
43,59.37758297933617,1.7153196684840435,60.0,63,0.102351328,8332352,0,2.22183083e-5,Index,double hashing,tombstone,smart
44,60.688647490820074,1.704977544481829,61.0,64,0.104424742,8355120,0,2.2439165799999997e-5,Index,double hashing,tombstone,smart
45,62.036485708114334,1.7041524866062274,62.0,65,0.106235003,8340656,0,2.26052602e-5,Index,double hashing,tombstone,smart
46,63.367467060263515,1.7024625818275458,64.0,67,0.109603112,8329856,0,2.0980875499999997e-5,Index,double hashing,tombstone,smart
47,64.69664842681259,1.6905367774040827,65.0,68,0.107605248,8361552,0,2.0661734e-5,Index,double hashing,tombstone,smart
48,66.01130390956872,1.6976879182941518,66.0,69,0.108203103,8334480,0,2.10009655e-5,Index,double hashing,tombstone,smart
49,67.33058535531715,1.6881581367145464,67.0,71,0.112883197,8359200,0,2.10480391e-5,Index,double hashing,tombstone,smart
50,68.64119087047304,1.6974106760268461,69.0,72,0.11307368,8359648,0,2.0907882399999997e-5,Index,double hashing,tombstone,smart
1,9.026120108983577,66.43613598837399,7.0,61,0.041726203,8318864,0,2.20476846e-5,Index2,linear,tombstone,smart
2,11.434060861215746,88.60931080565041,9.0,67,0.039801298,8338784,0,2.1568804499999998e-5,Index2,linear,tombstone,smart
3,13.80953379018736,108.24442580533746,11.0,68,0.03977114,8316656,0,2.11199444e-5,Index2,linear,tombstone,smart
4,16.147202695847525,127.30374719127897,14.0,71,0.040220869,8354112,0,2.1790614699999997e-5,Index2,linear,tombstone,smart
5,18.525836387599977,146.91458709485786,16.0,79,0.042579427,8353600,0,2.13567735e-5,Index2,linear,tombstone,smart
6,20.880224196658677,165.86324547432244,18.0,83,0.040895148,8321920,0,2.13388187e-5,Index2,linear,tombstone,smart
7,23.150013958556595,184.1696211116367,21.0,86,0.040719506,8294288,0,2.1533756499999998e-5,Index2,linear,tombstone,smart
8,25.409759171730812,200.29429228314316,23.0,87,0.041759379,8325104,0,2.15011349e-5,Index2,linear,tombstone,smart
9,27.677881586290077,214.35277833872016,25.0,87,0.041105932,8334192,0,2.21102202e-5,Index2,linear,tombstone,smart
10,29.990342642677778,232.73949775579712,28.0,87,0.044705138,8388256,0,2.0740776e-5,Index2,linear,tombstone,smart
11,32.225513225513225,248.22385307450557,30.0,90,0.045434173,8319232,0,2.1353036400000002e-5,Index2,linear,tombstone,smart
12,34.48002015983872,264.12756293035653,32.0,93,0.044361494,8332384,0,2.10936198e-5,Index2,linear,tombstone,smart
13,36.71544927640579,280.15138338933247,35.0,96,0.043033727,8336272,0,2.15262565e-5,Index2,linear,tombstone,smart
14,39.028826769385844,297.55571156643043,37.0,104,0.042891479,8331152,0,2.21895739e-5,Index2,linear,tombstone,smart
15,41.26024191806466,313.22366682594196,39.0,106,0.045037535,8370672,0,2.2218967e-5,Index2,linear,tombstone,smart
16,43.51787385700914,327.11157763425746,41.0,108,0.047610989,8342544,0,2.20707083e-5,Index2,linear,tombstone,smart
17,45.744285045719636,336.55452089355714,44.0,109,0.046263436,8355280,0,2.19614605e-5,Index2,linear,tombstone,smart
18,48.012113903088775,351.0673083194863,46.0,115,0.045345394,8326256,0,2.2393775900000002e-5,Index2,linear,tombstone,smart
19,50.27943876448988,365.7817561339683,49.0,118,0.044780601,8324048,0,2.25119828e-5,Index2,linear,tombstone,smart
20,52.533983728130174,379.3825604795437,51.0,121,0.046486837,8331104,0,2.20395055e-5,Index2,linear,tombstone,smart
21,54.76187990496076,392.9201052868343,53.0,125,0.046065203,8337440,0,2.28905011e-5,Index2,linear,tombstone,smart
22,57.18507451940385,411.4336665819134,56.0,133,0.047623248,8346304,0,2.24534308e-5,Index2,linear,tombstone,smart
23,59.52121283029736,426.26512227735316,58.0,135,0.046629048,8328608,0,2.21903264e-5,Index2,linear,tombstone,smart
24,61.9436964504284,439.3036491885941,60.0,140,0.047113802,8332880,0,2.2196879499999998e-5,Index2,linear,tombstone,smart
25,64.27933076535388,458.28846298778444,63.0,143,0.045551648,8382992,0,2.2137303199999997e-5,Index2,linear,tombstone,smart
26,66.59489524083807,469.79349861472406,65.0,149,0.044974246,8315184,0,2.18913027e-5,Index2,linear,tombstone,smart
27,68.98072215422276,494.5778429395321,67.0,152,0.045890264,8345040,0,2.20873634e-5,Index2,linear,tombstone,smart
28,71.46214630282958,515.4353825215298,69.0,154,0.047915574,8373632,0,2.18597948e-5,Index2,linear,tombstone,smart
29,73.75956692346462,527.335797809041,71.0,155,0.046769729,8320976,0,2.27388078e-5,Index2,linear,tombstone,smart
30,76.25176398588812,544.5634469517757,74.0,165,0.047910233,8314864,0,2.07944823e-5,Index2,linear,tombstone,smart
31,78.64807581539348,558.8382222157062,76.0,166,0.048713,8338512,0,2.12905222e-5,Index2,linear,tombstone,smart
32,81.05856253149975,577.0419664444343,78.0,169,0.051765466,8376416,0,2.09300193e-5,Index2,linear,tombstone,smart
33,83.38330693354453,591.0289796482826,81.0,170,0.047110175,8339824,0,2.10315447e-5,Index2,linear,tombstone,smart
34,85.70811433508531,613.6971817742211,83.0,171,0.04630452,8334960,0,2.1582238099999997e-5,Index2,linear,tombstone,smart
35,88.06286449708402,630.0771471005379,85.0,173,0.048552385,8364640,0,2.17108269e-5,Index2,linear,tombstone,smart
36,90.34620923032615,647.9955002054505,87.0,181,0.04689843,8364976,0,2.2656787199999997e-5,Index2,linear,tombstone,smart
37,92.68634350925193,674.0616298803982,89.0,185,0.04981662,8336960,0,2.40528155e-5,Index2,linear,tombstone,smart
38,95.00681294549643,692.111724695127,91.0,188,0.047542397,8361376,0,2.15975921e-5,Index2,linear,tombstone,smart
39,97.36121211030311,705.7784175459943,94.0,188,0.04929845,8324800,0,2.2257196800000003e-5,Index2,linear,tombstone,smart
40,99.70149038807689,724.101493400219,97.0,190,0.048153041,8360864,0,2.23112629e-5,Index2,linear,tombstone,smart
41,102.23040715674274,741.8713749887971,99.0,190,0.048350466,8323680,0,2.1242484799999998e-5,Index2,linear,tombstone,smart
42,104.58979228166174,769.0399343215871,101.0,196,0.048577759,8319072,0,2.1430847699999998e-5,Index2,linear,tombstone,smart
43,106.90371877024984,788.5920024426396,104.0,204,0.049130908,8332352,0,2.1533565900000002e-5,Index2,linear,tombstone,smart
44,109.35767513859889,812.4297259015023,106.0,209,0.04951365,8355120,0,2.1437367200000002e-5,Index2,linear,tombstone,smart
45,111.66348369213047,839.4382043067964,108.0,219,0.0486796,8340656,0,2.14126448e-5,Index2,linear,tombstone,smart
46,114.01966484268125,868.3221646130332,110.0,223,0.051298867,8329856,0,2.14086756e-5,Index2,linear,tombstone,smart
47,116.31357549139607,887.17679080135,112.0,229,0.049663444,8361552,0,2.2064876700000002e-5,Index2,linear,tombstone,smart
48,118.62758297933617,915.8805643337288,114.0,231,0.049036891,8334480,0,2.11422897e-5,Index2,linear,tombstone,smart
49,121.01696486428109,940.6782498693274,116.0,239,0.050156719,8359200,0,2.14263644e-5,Index2,linear,tombstone,smart
50,123.3857819137447,972.036022160428,118.0,244,0.051053242,8359648,0,2.15981391e-5,Index2,linear,tombstone,smart
1,5.98332,35.27955457314573,4.0,50,0.042690646,13941664,0,2.14680679e-5,Index3,linear,backshift,smart
2,5.72175,28.891355851058506,4.0,46,0.046338757,13712688,0,2.1810886e-5,Index3,linear,backshift,smart
3,5.71612,30.197294118541187,4.0,46,0.042113723,13522560,0,2.09608668e-5,Index3,linear,backshift,smart
4,5.65573,28.79637613086132,4.0,48,0.042160584,13565488,0,2.24585593e-5,Index3,linear,backshift,smart
5,5.6344,25.95131615316153,4.0,42,0.042737518,13618736,0,2.2041763399999998e-5,Index3,linear,backshift,smart
6,5.50783,23.585394545045446,4.0,44,0.04196113,13426496,0,2.1486613e-5,Index3,linear,backshift,smart
7,5.59432,25.722520962809636,4.0,43,0.041787011,13571088,0,2.17988131e-5,Index3,linear,backshift,smart
8,5.3764,21.379096830968308,4.0,38,0.041809171,13545120,0,2.17233816e-5,Index3,linear,backshift,smart
9,5.33367,20.24737680486805,4.0,38,0.04154912,13135120,0,2.21725995e-5,Index3,linear,backshift,smart
10,5.47372,21.92746863628636,4.0,36,0.041982239,13182672,0,2.1967823499999998e-5,Index3,linear,backshift,smart
11,5.33047,20.714586724967248,4.0,42,0.04133672,13278352,0,2.1883114699999997e-5,Index3,linear,backshift,smart
12,5.3751,21.57141570415704,4.0,38,0.041173832,13147392,0,2.07309611e-5,Index3,linear,backshift,smart
13,5.48365,22.313855816058158,4.0,39,0.042656302,13222448,0,2.11149087e-5,Index3,linear,backshift,smart
14,5.42278,22.485821929819306,4.0,40,0.044486933,13321632,0,2.12719061e-5,Index3,linear,backshift,smart
15,5.45949,23.255431494214946,4.0,44,0.042020007,13265472,0,2.11088031e-5,Index3,linear,backshift,smart
16,5.37087,21.73506279372794,4.0,40,0.041650375,13234832,0,2.1466847e-5,Index3,linear,backshift,smart
17,5.46133,22.94449407604076,4.0,38,0.041372983,13161824,0,2.15306332e-5,Index3,linear,backshift,smart
18,5.44239,21.17161280402804,4.0,39,0.041980807,13139376,0,2.15596042e-5,Index3,linear,backshift,smart
19,5.57332,23.41165829418294,4.0,41,0.041390556,13220976,0,2.12623795e-5,Index3,linear,backshift,smart
20,5.35272,20.722595827558276,4.0,37,0.041331096,13438944,0,2.17060055e-5,Index3,linear,backshift,smart
21,5.44554,21.63313043970439,4.0,40,0.04315474,13112624,0,2.14848541e-5,Index3,linear,backshift,smart
22,5.37987,21.06207940389404,4.0,36,0.041609806,13288128,0,2.12265108e-5,Index3,linear,backshift,smart
23,5.46264,23.556339793797935,4.0,40,0.041222854,13194896,0,2.1224606899999998e-5,Index3,linear,backshift,smart
24,5.43917,21.843178142881424,4.0,37,0.041766689,13407984,0,2.13017954e-5,Index3,linear,backshift,smart
25,5.4511,20.809096880968813,4.0,34,0.042550871,13544976,0,2.1263884900000002e-5,Index3,linear,backshift,smart
26,5.57839,24.98060481394814,4.0,41,0.041659653,13380496,0,2.12710866e-5,Index3,linear,backshift,smart
27,5.56522,24.39731032470325,4.0,44,0.042223081,13344064,0,2.15813207e-5,Index3,linear,backshift,smart
28,5.53839,22.627752485424853,4.0,34,0.041953404,13389040,0,2.14432292e-5,Index3,linear,backshift,smart
29,5.31828,19.13824922409224,4.0,34,0.040861186,13119840,0,2.11593443e-5,Index3,linear,backshift,smart
30,5.53751,23.302626026160258,4.0,40,0.052946106,12970864,0,2.16071184e-5,Index3,linear,backshift,smart
31,5.47069,21.3755946798468,4.0,41,0.043645501,13219760,0,2.0866910400000002e-5,Index3,linear,backshift,smart
32,5.50751,22.127204871948717,4.0,32,0.043887156,13118432,0,2.04898223e-5,Index3,linear,backshift,smart
33,5.54422,21.840762999229995,4.0,42,0.04500512,13269984,0,2.0686911100000002e-5,Index3,linear,backshift,smart
34,5.61829,25.371441190311902,4.0,44,0.046478838,13444976,0,2.08987426e-5,Index3,linear,backshift,smart
35,5.67751,25.585706056960575,4.0,46,0.042162753,13520896,0,2.09147085e-5,Index3,linear,backshift,smart
36,5.64568,24.75872492484925,4.0,37,0.042604892,13540896,0,2.0858431799999998e-5,Index3,linear,backshift,smart
37,5.62958,23.766426687866876,4.0,36,0.042010749,13654624,0,2.1355200099999997e-5,Index3,linear,backshift,smart
38,5.57684,22.46638027820278,4.0,35,0.042400111,13665952,0,2.1754170500000002e-5,Index3,linear,backshift,smart
39,5.40735,20.087756855068548,4.0,32,0.045766926,13293680,0,2.1889381600000002e-5,Index3,linear,backshift,smart
40,5.52489,21.528715775057755,4.0,31,0.041503832,13223328,0,2.1864197599999998e-5,Index3,linear,backshift,smart
41,5.52179,21.631521511115114,4.0,39,0.042472728,13643744,0,2.3264254e-5,Index3,linear,backshift,smart
42,5.60825,25.15979353543535,4.0,52,0.042604524,13621792,0,2.18201974e-5,Index3,linear,backshift,smart
43,5.45534,20.475890243302437,4.0,32,0.041808797,13594368,0,2.28939964e-5,Index3,linear,backshift,smart
44,5.4734,21.659509035090352,4.0,34,0.042688083,13555584,0,2.22425739e-5,Index3,linear,backshift,smart
45,5.56769,23.055328617186174,4.0,38,0.043804956,13689072,0,2.20927826e-5,Index3,linear,backshift,smart
46,5.69265,26.08314680896809,4.0,43,0.043015107,14101040,0,2.1972739e-5,Index3,linear,backshift,smart
47,5.7515,26.707014820148206,4.0,41,0.043015549,14138480,0,2.22928249e-5,Index3,linear,backshift,smart
48,5.54226,23.123485327253267,4.0,38,0.042623592,14013968,0,2.20382501e-5,Index3,linear,backshift,smart
49,5.86074,30.283609488494875,4.0,45,0.042558021,13804064,0,2.27302323e-5,Index3,linear,backshift,smart
50,5.69201,25.93649152481525,4.0,38,0.046573665,14001584,0,2.32495947e-5,Index3,linear,backshift,smart
1,5.98426,35.282745079850805,4.0,50,0.046148207,13941472,0,2.4006678599999998e-5,Index4,linear,backshift,linear
2,5.72309,28.900819860098604,4.0,46,0.04579922,13715920,0,2.12597e-5,Index4,linear,backshift,linear
3,5.72978,30.347964631246313,4.0,46,0.04290073,13536864,0,2.11804924e-5,Index4,linear,backshift,linear
4,5.6567,28.80329314293143,4.0,48,0.043093484,13583120,0,2.23195707e-5,Index4,linear,backshift,linear
5,5.62408,25.755441708017084,4.0,42,0.046057124,13636624,0,2.1498882099999997e-5,Index4,linear,backshift,linear
6,5.50807,23.437569250792503,4.0,44,0.042056551,13407168,0,2.2172738099999998e-5,Index4,linear,backshift,linear
7,5.59612,25.426455210152103,4.0,42,0.049690661,13578224,0,2.1827872500000003e-5,Index4,linear,backshift,linear
8,5.37041,21.286879300693005,4.0,38,0.04205498,13530784,0,2.26943205e-5,Index4,linear,backshift,linear
9,5.32706,20.289214648546487,4.0,38,0.046325865,13110224,0,2.2076729599999997e-5,Index4,linear,backshift,linear
10,5.47535,21.941571793217935,4.0,36,0.050958054,13148656,0,2.1593898700000003e-5,Index4,linear,backshift,linear
11,5.32635,20.61983187581876,4.0,42,0.044112192,13261456,0,2.08097396e-5,Index4,linear,backshift,linear
12,5.37019,21.551844882348824,4.0,38,0.055656979,13131648,0,2.13781972e-5,Index4,linear,backshift,linear
13,5.46461,21.997707524975247,4.0,39,0.041535439,13171664,0,2.0882939699999997e-5,Index4,linear,backshift,linear
14,5.40697,22.21088752797528,4.0,40,0.043739482,13269504,0,2.04655378e-5,Index4,linear,backshift,linear
15,5.46091,23.294744919349196,4.0,44,0.045697328,13228160,0,2.07999245e-5,Index4,linear,backshift,linear
16,5.37005,21.827971277212775,4.0,40,0.043884905,13208368,0,2.06263301e-5,Index4,linear,backshift,linear
17,5.44968,22.72801517775178,4.0,38,0.044607287,13131360,0,2.06039837e-5,Index4,linear,backshift,linear
18,5.45039,21.131790165801657,4.0,38,0.046898382,13126992,0,2.08322564e-5,Index4,linear,backshift,linear
19,5.58029,23.438087896778967,4.0,40,0.047824032,13240464,0,2.09024647e-5,Index4,linear,backshift,linear
20,5.3529,20.661148201482014,4.0,36,0.041534129,13419168,0,2.09901701e-5,Index4,linear,backshift,linear
21,5.45161,21.725015658056577,4.0,39,0.042616187,13127696,0,2.1054118999999997e-5,Index4,linear,backshift,linear
22,5.40015,21.394483922339223,4.0,36,0.042655628,13277312,0,2.1459953699999997e-5,Index4,linear,backshift,linear
23,5.47056,23.78993118571186,4.0,40,0.045643667,13218352,0,2.14399986e-5,Index4,linear,backshift,linear
24,5.44587,21.986949812598127,4.0,36,0.043070096,13419824,0,2.15944421e-5,Index4,linear,backshift,linear
25,5.45842,21.04282153181532,4.0,34,0.044277779,13514416,0,2.20545732e-5,Index4,linear,backshift,linear
26,5.58164,25.094885859258596,4.0,41,0.042884727,13405776,0,2.1928398099999998e-5,Index4,linear,backshift,linear
27,5.57507,24.508389578995793,4.0,44,0.041158026,13399744,0,2.1678210800000002e-5,Index4,linear,backshift,linear
28,5.54014,22.588934669746696,4.0,34,0.042748334,13398320,0,2.40408341e-5,Index4,linear,backshift,linear
29,5.32565,19.244894526445265,4.0,34,0.041041595,13113824,0,2.2133572100000003e-5,Index4,linear,backshift,linear
30,5.53523,23.220771054810548,4.0,41,0.041882974,12948464,0,2.20448462e-5,Index4,linear,backshift,linear
31,5.48042,21.481071434314337,4.0,42,0.040989645,13221008,0,2.29226565e-5,Index4,linear,backshift,linear
32,5.50892,22.189842332023314,4.0,33,0.041560215,13134848,0,2.2423180799999997e-5,Index4,linear,backshift,linear
33,5.53579,21.788176957669577,4.0,42,0.042732544,13274784,0,2.27793158e-5,Index4,linear,backshift,linear
34,5.61845,25.379283390333907,4.0,45,0.042969692,13434544,0,2.29136104e-5,Index4,linear,backshift,linear
35,5.67404,25.527925357653576,4.0,47,0.043664221,13605056,0,2.3465673900000002e-5,Index4,linear,backshift,linear
36,5.63638,24.618546681066814,4.0,38,0.042218444,13576768,0,2.25155088e-5,Index4,linear,backshift,linear
37,5.6189,23.535458144581447,4.0,36,0.043206076,13671872,0,2.2389113399999997e-5,Index4,linear,backshift,linear
38,5.57711,22.63402038810388,4.0,36,0.042434667,13654880,0,2.36085422e-5,Index4,linear,backshift,linear
39,5.40725,20.075218189681895,4.0,31,0.050133126,13325840,0,2.26178788e-5,Index4,linear,backshift,linear
40,5.52702,21.530845228052282,4.0,30,0.04210712,13243328,0,2.22182724e-5,Index4,linear,backshift,linear
41,5.52523,21.80120145911459,4.0,41,0.041623406,13682816,0,2.2194624599999998e-5,Index4,linear,backshift,linear
42,5.62336,25.95826189301893,4.0,54,0.042049071,13644000,0,2.22084389e-5,Index4,linear,backshift,linear
43,5.45332,20.452505502655026,4.0,32,0.04181542,13613888,0,2.20602272e-5,Index4,linear,backshift,linear
44,5.47566,21.68188438324383,4.0,34,0.041614796,13559776,0,2.25643175e-5,Index4,linear,backshift,linear
45,5.57828,23.281145053050533,4.0,39,0.043282424,13673520,0,2.25071973e-5,Index4,linear,backshift,linear
46,5.69917,26.38325514365144,4.0,43,0.04480997,14096368,0,2.27411908e-5,Index4,linear,backshift,linear
47,5.76563,27.075231455414553,4.0,41,0.049147995,14158864,0,2.34100905e-5,Index4,linear,backshift,linear
48,5.54827,23.208942096520964,4.0,38,0.04879403,14050512,0,2.23466668e-5,Index4,linear,backshift,linear
49,5.86763,30.417612359223597,4.0,45,0.044462883,13825312,0,2.20911941e-5,Index4,linear,backshift,linear
50,5.70123,26.111167598775992,4.0,38,0.044109605,14030512,0,2.23597679e-5,Index4,linear,backshift,linear
